"Json_ID","Size","McCabe","Readability","#Revisions"
"14192.json","4","1","0.015533613972365856","3"
"74052.json","18","4","0.002184629440307617","3"
"61893.json","3","1","0.9610326290130615","2"
"35232.json","63","11","0.0","1"
"33117.json","3","1","0.8024833798408508","1"
"43935.json","3","1","0.6824851036071777","1"
"21457.json","1","1","0.9879776239395142","1"
"62051.json","4","1","0.5840067267417908","1"
"78032.json","3","1","0.7728282809257507","1"
"76329.json","2","1","0.9991665482521057","1"
"30861.json","18","7","0.0010426569497212768","1"
"3128.json","3","1","0.6779887080192566","1"
"9359.json","16","3","0.0","1"
"77908.json","11","2","0.2577643096446991","9"
"18833.json","8","4","0.2505810856819153","1"
"72034.json","5","1","0.0922752320766449","1"
"64187.json","11","2","0.21040301024913788","1"
"48788.json","4","1","0.32310962677001953","3"
"70024.json","14","2","0.0049925073981285095","3"
"7541.json","3","1","0.7727857828140259","3"
"5216.json","37","5","2.851950703188777E-4","31"
"78798.json","3","1","0.9252370595932007","4"
"11060.json","19","3","0.0","7"
"9449.json","3","1","0.28874921798706055","1"
"39573.json","10","1","0.3594762086868286","8"
"59791.json","6","2","0.2591983675956726","1"
"67795.json","8","3","0.05407804995775223","1"
"68983.json","4","1","0.07888435572385788","4"
"18695.json","3","1","0.023725062608718872","5"
"73408.json","3","1","0.561514675617218","1"
"14048.json","13","3","0.1573306918144226","1"
"59294.json","28","2","0.010671810247004032","1"
"59673.json","8","2","0.6524592638015747","1"
"17384.json","8","1","0.03962486609816551","2"
"61165.json","4","1","0.57639479637146","1"
"48816.json","3","1","0.009123271331191063","3"
"4614.json","11","2","0.05736413970589638","1"
"72246.json","3","1","0.1202002763748169","3"
"10486.json","5","1","0.030145540833473206","1"
"67225.json","3","1","0.7785356044769287","4"
"82492.json","13","4","0.5594847202301025","4"
"22003.json","3","1","0.9009784460067749","3"
"42734.json","3","1","0.9364652633666992","1"
"10853.json","4","1","0.5786566138267517","1"
"25535.json","4","1","0.6629400849342346","3"
"5556.json","10","5","0.6425361633300781","6"
"26058.json","3","1","0.8119340538978577","1"
"67820.json","3","1","0.6230514049530029","1"
"60539.json","7","2","0.6782345175743103","4"
"70517.json","15","5","0.39594796299934387","2"
"1971.json","3","1","0.6879940032958984","1"
"63991.json","9","2","6.77880656439811E-4","4"
"24752.json","4","2","0.8784809708595276","2"
"32574.json","17","3","0.0412573367357254","7"
"49258.json","3","1","0.3260940909385681","3"
"3187.json","11","2","0.014286779798567295","6"
"42565.json","17","3","0.013657571747899055","4"
"31228.json","5","1","0.24713902175426483","1"
"31924.json","5","1","0.0","1"
"16429.json","5","2","0.1080278754234314","1"
"74132.json","11","3","0.034608762711286545","6"
"11873.json","3","1","0.5070080161094666","1"
"74399.json","4","1","0.013147600926458836","1"
"43144.json","15","1","0.0018560999305918813","3"
"40437.json","6","1","4.5724125811830163E-4","8"
"72818.json","3","1","0.8381478786468506","1"
"66833.json","16","2","0.0","4"
"59423.json","3","1","0.7909509539604187","1"
"13477.json","3","1","0.5891139507293701","4"
"40241.json","3","1","0.28322187066078186","2"
"2362.json","26","7","4.1794130811467767E-4","1"
"71036.json","4","1","0.7583265900611877","1"
"13566.json","3","1","0.027601053938269615","1"
"55111.json","4","1","0.11852500587701797","1"
"65109.json","5","1","0.05586429685354233","1"
"1727.json","8","3","0.24309992790222168","7"
"5028.json","11","4","0.11595729738473892","7"
"4851.json","13","3","0.19583232700824738","2"
"64189.json","4","1","0.7459346652030945","1"
"6853.json","11","3","0.11000753194093704","1"
"23814.json","2","1","0.996660590171814","1"
"5975.json","9","3","0.5301811099052429","1"
"52359.json","3","1","0.03386073559522629","1"
"11186.json","12","1","2.2021309996489435E-4","2"
"80662.json","5","1","0.103267602622509","1"
"30142.json","3","1","0.4179604947566986","1"
"43829.json","4","1","0.4420180320739746","1"
"36052.json","8","2","0.047539759427309036","7"
"54103.json","3","1","0.4428040087223053","1"
"10741.json","20","4","0.06123533099889755","1"
"19740.json","4","1","2.802465169224888E-4","2"
"35017.json","18","1","0.05495055392384529","1"
"21872.json","3","1","0.6219747066497803","3"
"60094.json","8","2","0.4331343173980713","5"
"12766.json","9","1","0.04917863383889198","6"
"34743.json","11","2","0.08516684174537659","10"
"35726.json","6","2","8.413800387643278E-4","3"
"1713.json","6","4","0.4626816511154175","6"
"45921.json","3","1","0.9228407144546509","3"
"25237.json","5","1","0.006977358367294073","2"
"50674.json","3","1","0.3416403532028198","3"
"25444.json","8","2","0.7874582409858704","1"
"82392.json","10","3","0.3501100242137909","5"
"44544.json","10","1","0.018983352929353714","1"
"19872.json","3","1","0.8910459876060486","1"
"81759.json","4","2","5.571902729570866E-4","8"
"75034.json","3","1","0.9237057566642761","1"
"60146.json","3","1","0.6624253392219543","1"
"71248.json","32","3","1.7014742479659617E-4","1"
"24912.json","3","1","0.6691508293151855","2"
"38618.json","30","5","0.0","7"
"35671.json","2","1","0.45313623547554016","1"
"50909.json","3","1","0.3260940909385681","3"
"21415.json","1","1","0.9884066581726074","3"
"2324.json","5","1","0.014697707258164883","1"
"39947.json","5","2","0.8003103137016296","1"
"71329.json","8","3","0.1338040977716446","2"
"25036.json","3","1","0.1062132939696312","2"
"270.json","3","1","0.7062091827392578","5"
"71186.json","4","1","0.34137144684791565","1"
"29731.json","9","2","0.4996171295642853","2"
"39062.json","11","3","0.005257435608655214","1"
"65190.json","7","1","0.09764239192008972","1"
"61630.json","26","4","0.0","8"
"43391.json","2","1","0.9115862846374512","2"
"2683.json","9","1","0.0","1"
"27332.json","6","2","0.7476190328598022","1"
"81865.json","3","1","0.28446123003959656","1"
"16926.json","3","1","0.1430063545703888","2"
"19930.json","3","1","0.7280703186988831","3"
"73790.json","7","1","0.24188582599163055","1"
"68203.json","115","20","0.0","5"
"1636.json","7","2","0.014226793311536312","2"
"40626.json","3","1","0.04047231376171112","3"
"3219.json","8","1","0.007669112179428339","6"
"72230.json","3","1","0.1798069030046463","2"
"10956.json","4","1","0.11231900006532669","1"
"15395.json","5","1","0.034581638872623444","2"
"29039.json","6","2","0.6634640693664551","2"
"39826.json","14","3","0.0030473924707621336","3"
"54137.json","3","1","0.3519657254219055","1"
"42568.json","12","3","0.04955815151333809","1"
"74146.json","7","2","0.14591370522975922","1"
"57449.json","3","1","0.011078791692852974","1"
"74911.json","3","1","0.25061678886413574","1"
"59490.json","6","2","0.7121851444244385","4"
"65327.json","5","1","0.018712542951107025","1"
"73590.json","3","1","0.579303503036499","1"
"49222.json","3","1","0.3249516785144806","3"
"49319.json","4","1","0.40276193618774414","3"
"46025.json","4","1","0.384993314743042","1"
"30987.json","6","1","0.24807952344417572","2"
"32654.json","27","2","1.4140484563540667E-4","15"
"57867.json","8","3","0.09763989597558975","1"
"79320.json","7","2","0.21452870965003967","1"
"4606.json","9","2","0.2201145440340042","1"
"30028.json","22","2","0.0","7"
"81872.json","6","2","0.15792720019817352","4"
"34194.json","76","11","0.0","3"
"55739.json","3","1","0.03386073559522629","1"
"55190.json","4","1","0.29841575026512146","1"
"42024.json","12","2","0.005037742201238871","11"
"74692.json","9","2","0.0827864333987236","4"
"77787.json","3","1","0.14954744279384613","4"
"18799.json","3","1","0.8782068490982056","3"
"44266.json","3","1","0.8737476468086243","2"
"74569.json","4","1","0.8665052056312561","1"
"64045.json","8","2","0.45849934220314026","1"
"78357.json","3","1","0.8682981133460999","1"
"32054.json","3","1","0.6201471090316772","1"
"41801.json","11","3","0.026073817163705826","1"
"42895.json","4","1","0.01577446423470974","4"
"31634.json","3","1","0.8463761806488037","3"
"57239.json","3","1","0.011529617942869663","1"
"18791.json","9","2","0.07185633480548859","3"
"50168.json","4","1","0.40276193618774414","3"
"38935.json","3","1","0.8751679062843323","1"
"50393.json","3","1","0.009602950885891914","3"
"15117.json","14","2","0.02721044048666954","1"
"82872.json","3","1","0.8765509128570557","4"
"73090.json","11","2","0.013403265736997128","1"
"4473.json","3","1","0.7801113724708557","1"
"51910.json","3","1","0.04902913421392441","4"
"54109.json","3","1","0.6101151704788208","1"
"15749.json","10","1","9.295056224800646E-4","2"
"65681.json","59","4","0.0","1"
"61444.json","11","2","0.20064660906791687","6"
"26089.json","4","1","0.6026099324226379","3"
"17373.json","3","1","0.6371198892593384","2"
"8406.json","4","1","0.5470315217971802","1"
"21961.json","15","3","0.0055362144485116005","1"
"59937.json","3","1","0.8070144653320312","4"
"49760.json","3","1","0.009123271331191063","3"
"10326.json","6","1","0.31519815325737","1"
"7922.json","3","1","0.8914176821708679","8"
"58876.json","3","1","0.41879802942276","4"
"4804.json","8","3","0.3230694830417633","4"
"7363.json","5","1","0.6857945919036865","1"
"34451.json","24","4","0.012430723756551743","1"
"32698.json","3","1","0.48031410574913025","1"
"72152.json","3","1","0.9823352098464966","1"
"24298.json","8","2","0.40310293436050415","2"
"30487.json","14","3","0.014220931567251682","3"
"80811.json","3","1","0.6337012648582458","1"
"57962.json","6","2","0.8120694160461426","1"
"76981.json","9","1","0.1306508481502533","1"
"9519.json","3","1","0.8026594519615173","1"
"13552.json","3","1","0.3083784878253937","1"
"28946.json","17","1","0.0","2"
"70972.json","3","1","0.6635393500328064","1"
"39868.json","3","1","0.882190465927124","1"
"53175.json","3","1","0.4286264181137085","1"
"67398.json","11","3","0.30647918581962585","4"
"29785.json","25","3","0.0013224678114056587","1"
"75646.json","16","3","4.682259459514171E-4","4"
"1962.json","3","1","0.8063991069793701","2"
"14166.json","2","1","0.998137354850769","2"
"50914.json","3","1","0.32552260160446167","3"
"36102.json","3","1","0.3825722634792328","1"
"45875.json","7","2","0.0590069517493248","1"
"80704.json","3","1","0.9446882009506226","1"
"51052.json","3","1","0.00988231971859932","3"
"24153.json","3","1","0.7174350023269653","2"
"70125.json","8","1","0.037322696298360825","5"
"76397.json","3","1","0.727853536605835","4"
"6716.json","2","1","0.9971300363540649","18"
"21559.json","37","9","2.1601023036055267E-4","1"
"3705.json","3","1","0.9444659352302551","2"
"28318.json","54","6","0.0","3"
"32134.json","3","1","0.18554870784282684","1"
"31650.json","3","1","0.045310698449611664","1"
"14147.json","3","1","0.694573163986206","2"
"34065.json","4","1","0.6223261952400208","1"
"77208.json","8","1","0.6001448631286621","4"
"52860.json","4","1","0.40276193618774414","1"
"61094.json","1","1","0.9816501140594482","5"
"41618.json","4","1","0.5087119936943054","2"
"11065.json","3","1","0.4430766701698303","1"
"4426.json","5","1","0.00368863670155406","2"
"35394.json","3","1","0.6051764488220215","1"
"14997.json","59","13","0.0","2"
"7505.json","1","1","0.9916642904281616","2"
"25638.json","3","1","0.252716064453125","1"
"37779.json","4","1","0.05949874222278595","1"
"1994.json","3","1","0.9021269083023071","1"
"82259.json","3","1","0.8967286944389343","1"
"36958.json","3","1","0.021418655291199684","3"
"22090.json","6","1","0.0027762437239289284","3"
"48250.json","3","1","0.2996332049369812","3"
"25521.json","57","8","0.0","12"
"17369.json","17","5","0.06343027204275131","3"
"37906.json","11","2","4.5343986130319536E-4","5"
"80746.json","3","1","0.7628998756408691","1"
"69722.json","31","10","0.0","8"
"32036.json","5","1","0.11335508525371552","1"
"50536.json","3","1","0.01028495840728283","3"
"77319.json","9","4","0.10761332511901855","4"
"73057.json","6","2","0.8280320763587952","1"
"7846.json","3","1","0.21983712911605835","3"
"70214.json","3","1","0.42916035652160645","1"
"70650.json","3","1","0.18468797206878662","1"
"19707.json","3","1","0.7278299331665039","2"
"52848.json","4","1","0.5748708844184875","1"
"73091.json","9","1","0.09316107630729675","2"
"77549.json","10","2","0.5196390151977539","1"
"73042.json","4","1","0.25578710436820984","1"
"78540.json","3","1","0.5165293216705322","1"
"23613.json","3","1","0.11795514822006226","2"
"5409.json","3","1","0.24992643296718597","1"
"12842.json","5","1","0.0014806982362642884","2"
"35647.json","33","7","0.0","5"
"23799.json","3","1","0.6960816383361816","1"
"15531.json","5","2","0.1079317033290863","1"
"64959.json","16","2","0.0","3"
"9433.json","3","1","0.6537426710128784","1"
"34448.json","24","6","2.0972886704839766E-4","3"
"52470.json","3","1","0.6101151704788208","1"
"3570.json","3","1","0.43519219756126404","1"
"63327.json","3","1","0.7852376103401184","1"
"65918.json","3","1","0.5572646856307983","1"
"33114.json","17","4","0.001536776777356863","2"
"72730.json","12","3","0.03869568929076195","6"
"34508.json","6","1","0.22679859399795532","8"
"2435.json","14","3","0.0026335183065384626","1"
"52323.json","3","1","0.018529189750552177","1"
"36077.json","3","1","0.31180667877197266","1"
"27952.json","3","1","0.745085597038269","1"
"32620.json","21","3","0.0063614915125072","5"
"26223.json","2","1","0.9800871014595032","2"
"3374.json","3","1","0.001027134363539517","4"
"68593.json","18","3","0.7229535579681396","5"
"82482.json","10","3","0.7243618369102478","4"
"25331.json","3","1","0.2350286841392517","1"
"5008.json","4","1","0.24590325355529785","2"
"74448.json","4","1","0.09860953688621521","2"
"57503.json","3","1","0.010228795930743217","1"
"54506.json","3","1","0.4286264181137085","1"
"74806.json","3","1","0.5181227922439575","4"
"20841.json","5","1","0.3393963575363159","3"
"5181.json","6","2","0.38756659626960754","7"
"53541.json","3","1","0.3519657254219055","1"
"68264.json","3","1","0.8964888453483582","1"
"79512.json","4","1","0.7944899797439575","1"
"76027.json","10","3","0.45728155970573425","8"
"3016.json","3","1","0.24189643561840057","2"
"75983.json","4","2","0.693816602230072","4"
"47038.json","4","1","0.33981508016586304","3"
"19683.json","3","1","0.9130290150642395","3"
"13207.json","9","3","0.7434519529342651","2"
"12641.json","13","3","0.014764668419957161","2"
"18761.json","4","2","0.3157256543636322","4"
"27526.json","28","6","0.0","2"
"19556.json","4","1","0.6558033227920532","3"
"66164.json","3","1","0.8187173008918762","6"
"13911.json","3","1","0.3311493694782257","1"
"27718.json","46","8","2.0844941900577396E-4","4"
"62683.json","5","1","0.6392422318458557","1"
"56561.json","3","1","0.2948405146598816","1"
"27321.json","20","3","7.290718494914472E-4","1"
"13156.json","16","2","0.2866918742656708","1"
"61558.json","3","1","0.24225595593452454","4"
"29850.json","16","2","0.017688089981675148","1"
"38591.json","3","1","0.18749070167541504","1"
"217.json","3","1","0.20198027789592743","1"
"66.json","11","3","0.4270448684692383","2"
"25192.json","3","1","0.2585238516330719","1"
"37922.json","8","1","0.27359724044799805","23"
"56640.json","4","1","0.40276193618774414","1"
"13253.json","3","1","0.7174858450889587","1"
"33987.json","4","1","0.7152337431907654","1"
"16077.json","4","1","0.9118706583976746","2"
"81508.json","3","1","0.7801113724708557","1"
"63392.json","3","1","0.622295618057251","2"
"46630.json","4","1","0.40276193618774414","3"
"58021.json","3","1","0.5329710841178894","1"
"11665.json","3","1","0.7353624105453491","3"
"31009.json","6","2","0.1971626728773117","1"
"66879.json","3","1","0.7811756134033203","4"
